Title,URL,Publish Date,Mentioned Times,Word Count
Sunshine Crystal River - không gian sống thượng lưu cho đại gia đình,https://tienphong.vn/sunshine-crystal-river-khong-gian-song-thuong-luu-cho-dai-gia-dinh-post1093159.tpo,2019-02-25,1,1384
"Vừa công bố các đề cử, Oscar 2019 lại trở thành đề tài tranh cãi",https://tienphong.vn/vua-cong-bo-cac-de-cu-oscar-2019-lai-tro-thanh-de-tai-tranh-cai-post1087305.tpo,2019-01-23,0,859
Sunshine Crystal River tái định nghĩa về “biệt thự trên không” tại VN,https://tienphong.vn/sunshine-crystal-river-tai-dinh-nghia-ve-biet-thu-tren-khong-tai-vn-post1082251.tpo,2019-01-02,1,1044
Người Mỹ không rời mắt trước hai cảnh đẹp của Việt Nam,https://tienphong.vn/nguoi-my-khong-roi-mat-truoc-hai-canh-dep-cua-viet-nam-post1080907.tpo,2018-12-25,1,827
"Xét xử vụ đánh bạc nghìn tỷ: Mải kiếm lợi nhuận, quên cả đếm tiền?",https://tienphong.vn/xet-xu-vu-danh-bac-nghin-ty-mai-kiem-loi-nhuan-quen-ca-dem-tien-post1072110.tpo,2018-11-16,1,876
Chuyện bên lề chuyên án đánh bạc nghìn tỷ xuyên quốc gia,https://tienphong.vn/chuyen-ben-le-chuyen-an-danh-bac-nghin-ty-xuyen-quoc-gia-post1071042.tpo,2018-11-11,1,3047
Nhà hát giao hưởng 1.000 chỗ ở Vĩnh Phúc thường xuyên đóng cửa,https://tienphong.vn/nha-hat-giao-huong-1000-cho-o-vinh-phuc-thuong-xuyen-dong-cua-post1065883.tpo,2018-10-19,0,1032
"Hơn 100 ngày ""mất tích"", Phạm Băng Băng lần đầu lộ diện sau scandal trốn thuế",https://tienphong.vn/hon-100-ngay-mat-tich-pham-bang-bang-lan-dau-lo-dien-sau-scandal-tron-thue-post1199835.tpo,2018-10-15,0,405
Vụ đánh bạc ngàn tỷ: Nhân lực viết phần mềm được tập hợp thế nào?,https://tienphong.vn/vu-danh-bac-ngan-ty-nhan-luc-viet-phan-mem-duoc-tap-hop-the-nao-post1046778.tpo,2018-07-25,1,1196
Vui cực đã với thế giới trò chơi sôi động tại thiên đường giải trí số ,https://tienphong.vn/vui-cuc-da-voi-the-gioi-tro-choi-soi-dong-tai-thien-duong-giai-tri-so-post1039553.tpo,2018-06-25,1,720
Phải chăng Gen Z đang mắc “chứng bệnh”... chán-xem-truyền-hình?,https://tienphong.vn/phai-chang-gen-z-dang-mac-chung-benh-chan-xem-truyen-hinh-post1188862.tpo,2018-04-21,1,1506
CQĐT làm việc với VNPT liên quan đến đường dây đánh bạc nghìn tỷ,https://tienphong.vn/cqdt-lam-viec-voi-vnpt-lien-quan-den-duong-day-danh-bac-nghin-ty-post1022062.tpo,2018-04-13,1,787
"Các fan sắp được gặp ""Giang Thần"" Hồ Nhất Thiên trong vai trò mới",https://tienphong.vn/cac-fan-sap-duoc-gap-giang-than-ho-nhat-thien-trong-vai-tro-moi-post1187997.tpo,2018-03-30,1,351
Trung tướng Phan Văn Vĩnh rời Phú Thọ về nhà,https://tienphong.vn/trung-tuong-phan-van-vinh-roi-phu-tho-ve-nha-post1016613.tpo,2018-03-21,1,706
Công an triệu tập Trung tướng Phan Văn Vĩnh lên Phú Thọ,https://tienphong.vn/cong-an-trieu-tap-trung-tuong-phan-van-vinh-len-phu-tho-post1016367.tpo,2018-03-20,1,509
Phan Sào Nam đưa cả dì ruột vào đường dây đánh bạc,https://tienphong.vn/phan-sao-nam-dua-ca-di-ruot-vao-duong-day-danh-bac-post1016185.tpo,2018-03-20,1,469
Lộ nhiều đối tượng giúp sức đường dây đánh bạc nghìn tỷ,https://tienphong.vn/lo-nhieu-doi-tuong-giup-suc-duong-day-danh-bac-nghin-ty-post1016107.tpo,2018-03-19,3,1276
Vụ đánh bạc trực tuyến lớn nhất Việt Nam:Lỗ hổng trong quản lý thẻ cào,https://tienphong.vn/vu-danh-bac-truc-tuyen-lon-nhat-viet-namlo-hong-trong-quan-ly-the-cao-post1016078.tpo,2018-03-19,3,950
"Đường dây đánh bạc ngàn tỷ: 3,5 triệu USD đã chuyển sang Singapore",https://tienphong.vn/duong-day-danh-bac-ngan-ty-35-trieu-usd-da-chuyen-sang-singapore-post1015782.tpo,2018-03-18,2,1258
Nhà mạng hưởng lợi 1.400 tỷ từ vụ đánh bạc liên quan tướng công an,https://tienphong.vn/nha-mang-huong-loi-1400-ty-tu-vu-danh-bac-lien-quan-tuong-cong-an-post1015660.tpo,2018-03-17,1,922
14 triệu người sát phạt trên 'sòng bạc Rikvip' của Phan Sào Nam,https://tienphong.vn/14-trieu-nguoi-sat-phat-tren-song-bac-rikvip-cua-phan-sao-nam-post1015655.tpo,2018-03-17,1,1170
Đường dây đánh bạc nghìn tỷ: Nhà mạng hưởng lợi bao nhiêu?,https://tienphong.vn/duong-day-danh-bac-nghin-ty-nha-mang-huong-loi-bao-nhieu-post1014880.tpo,2018-03-14,1,2061
