Title,URL,Publish Date,Mentioned Times,Word Count
Giám đốc bệnh viện 'ngượng mặt' gửi đồng nghiệp là F0 - Tiền Phong,https://tienphong.vn/giam-doc-benh-vien-nguong-mat-gui-dong-nghiep-la-f0-post1366321.tpo,2021-08-16,1,1430
Học viện Quân y cần đẩy nhanh 'vũ khí' vắc xin,https://tienphong.vn/hoc-vien-quan-y-can-day-nhanh-vu-khi-vac-xin-post1344896.tpo,2021-06-10,1,1141
Bí thư Cửa Lò trải lòng về việc phát triển thị xã du lịch biển - Báo Tiền Phong,https://tienphong.vn/bi-thu-cua-lo-trai-long-ve-viec-phat-trien-thi-xa-du-lich-bien-post1292235.tpo,2020-11-23,1,2101
Trường Đại học Anh Quốc Việt Nam kỷ niệm 10 năm thành lập - Tiền Phong,https://tienphong.vn/truong-dai-hoc-anh-quoc-viet-nam-ky-niem-10-nam-thanh-lap-post1161559.tpo,2020-01-06,2,972
"Hàng trăm học viên Múa 'chết đứng': Cắt khúc đào tạo, người học lãnh đủ - Tiền Phong",https://tienphong.vn/hang-tram-hoc-vien-mua-chet-dung-cat-khuc-dao-tao-nguoi-hoc-lanh-du-post1326573.tpo,2021-04-08,1,1534
Chủ tịch nước Nguyễn Xuân Phúc gặp gỡ cộng đồng người Việt tại Thụy Sĩ - Báo Tiền Phong,https://tienphong.vn/chu-tich-nuoc-nguyen-xuan-phuc-gap-go-cong-dong-nguoi-viet-tai-thuy-si-post1396554.tpo,2021-11-28,1,1768
Doanh nhân Sao Đỏ Phan Tấn Đạt: Sáng tạo là 'chìa khoá' để bứt phá - Tiền Phong,https://tienphong.vn/doanh-nhan-sao-do-phan-tan-dat-sang-tao-la-chia-khoa-de-but-pha-post1322205.tpo,2021-03-30,1,801
Dự báo đội quân thất nghiệp từ nhóm ngành 'nóng' - Tiền Phong,https://tienphong.vn/du-bao-doi-quan-that-nghiep-tu-nhom-nganh-nong-post1342172.tpo,2021-06-02,1,869
"Hà Nội định hướng phát triển theo tiêu chí đô thị xanh, thông minh - Báo Tiền Phong",https://tienphong.vn/ha-noi-dinh-huong-phat-trien-theo-tieu-chi-do-thi-xanh-thong-minh-post1402161.tpo,2021-12-17,1,850
Project Design - “bí kíp” học tập đạt chuẩn Nhật Bản của sinh viên HUTECH,https://tienphong.vn/project-design-bi-kip-hoc-tap-dat-chuan-nhat-ban-cua-sinh-vien-hutech-post1264644.tpo,2020-08-10,1,900
Sinh viên là lực lượng quan trọng trong xây dựng đất nước - Báo Tiền Phong,https://tienphong.vn/sinh-vien-la-luc-luong-quan-trong-trong-xay-dung-dat-nuoc-post1161245.tpo,2020-01-05,1,1677
Sân Golf Việt Yên: Động lực phát triển kinh tế không khói tỉnh Bắc Giang - Tiền Phong,https://tienphong.vn/san-golf-viet-yen-dong-luc-phat-trien-kinh-te-khong-khoi-tinh-bac-giang-post1396970.tpo,2021-11-30,1,1574
Góc nhìn toàn cảnh ngành logistics & Top 10 Công ty uy tín ngành logistics năm 2021 - Tiền Phong,https://tienphong.vn/goc-nhin-toan-canh-nganh-logistics-top-10-cong-ty-uy-tin-nganh-logistics-nam-2021-post1402052.tpo,2021-12-17,1,5838
Mắt kính Salenoptic ưu đãi 30% kỷ niệm 30 năm thành lập - Báo Tiền Phong,https://tienphong.vn/mat-kinh-salenoptic-uu-dai-30-ky-niem-30-nam-thanh-lap-post1291330.tpo,2020-11-20,1,593
TPHCM: Trang thiết bị điều trị COVID-19 'thiếu thốn trăm bề' - Báo Tiền Phong,https://tienphong.vn/tphcm-trang-thiet-bi-dieu-tri-covid-19-thieu-thon-tram-be-post1368556.tpo,2021-08-23,1,1866
Thuỷ sản hướng mục tiêu xuất khẩu 14-16 tỷ USD vào năm 2030,https://tienphong.vn/thuy-san-huong-muc-tieu-xuat-khau-14-16-ty-usd-vao-nam-2030-post1303056.tpo,2021-01-04,1,702
Chủ tịch Quốc hội Vương Đình Huệ: Trường ĐH Kinh tế TPHCM là trường trọng điểm Quốc gia - Tiền Phong,https://tienphong.vn/chu-tich-quoc-hoi-vuong-dinh-hue-truong-dh-kinh-te-tphcm-la-truong-trong-diem-quoc-gia-post1388242.tpo,2021-10-27,1,803
"Đến trường ĐH Nội vụ Hà Nội Phân hiệu tại Quảng Nam – Đà Nẵng để học tập, khám phá du lịch",https://svvn.tienphong.vn/den-truong-dh-noi-vu-ha-noi-phan-hieu-tai-quang-nam-da-nang-de-hoc-tap-kham-pha-du-lich-post1256884.tpo,2020-07-16,3,1235
"Phát huy vai trò của MTTQ trong tham gia kiểm soát quyền lực, giám sát xã hội - Tiền Phong",https://tienphong.vn/phat-huy-vai-tro-cua-mttq-trong-tham-gia-kiem-soat-quyen-luc-giam-sat-xa-hoi-post1366449.tpo,2021-08-16,1,7749
